speed/Mbps,r_time_1,loss_1,r_time_2,loss_2,r_time_3,loss_3,r_time_4,loss_4,r_time_5,loss_5,r_time_6,loss_6,r_time_7,loss_7,r_time_8,loss_8,r_time_9,loss_9,r_time_10,loss_10,r_time_11,loss_11,r_time_12,loss_12,r_time_13,loss_13,r_time_14,loss_14,r_time_15,loss_15,r_time_16,loss_16,r_time_17,loss_17,r_time_18,loss_18,r_time_19,loss_19,r_time_20,loss_20,r_time_21,loss_21,r_time_22,loss_22,r_time_23,loss_23,r_time_24,loss_24,r_time_25,loss_25,r_time_26,loss_26,r_time_27,loss_27,r_time_28,loss_28,r_time_29,loss_29,r_time_30,loss_30,r_time_31,loss_31,r_time_32,loss_32,r_time_33,loss_33,r_time_34,loss_34,r_time_35,loss_35,r_time_36,loss_36,r_time_37,loss_37,r_time_38,loss_38,r_time_39,loss_39,r_time_40,loss_40,r_time_41,loss_41,r_time_42,loss_42,r_time_43,loss_43,r_time_44,loss_44,r_time_45,loss_45,r_time_46,loss_46,r_time_47,loss_47,r_time_48,loss_48,r_time_49,loss_49,r_time_50,loss_50
24,0.105000019,-0.005859375,0.106991768,-0.005859375,0.105999708,-0.005859375,0.106999636,-0.005859375,0.1109972,-0.005859375,0.105997324,-0.005859375,0.105009556,-0.005859375,0.131442785,-0.005859375,0.106004715,-0.005859375,0.105498791,-0.005859375,0.105997324,-0.005859375,0.106007576,-0.005859375,0.108996868,-0.005859375,0.108000517,-0.005859375,0.108000517,-0.005859375,0.106999874,-0.005859375,0.107000828,-0.005859375,0.106203079,-0.005859375,0.110999346,-0.005859375,0.127171993,-0.005859375,0.108999491,-0.005859375,0.104532957,-0.005859375,0.106427193,-0.005859375,0.108412027,-0.005859375,0.110029221,-0.005859375,0.141202927,-0.005859375,0.109800577,-0.005859375,0.109997034,-0.005859375,0.106960773,-0.005859375,0.105998039,-0.005859375,0.108213663,-0.005859375,0.107802629,-0.005859375,0.10851264,-0.005859375,0.107053757,-0.005859375,0.10712266,-0.005859375,0.107658148,-0.005859375,0.112896204,-0.005859375,0.111033201,-0.005859375,0.105714798,-0.005859375,0.108024836,-0.005859375,0.111097574,-0.005859375,0.108445406,-0.005859375,0.114107609,-0.005859375,0.107729912,-0.005859375,0.106255054,-0.005859375,0.119044781,-0.005859375,0.110069036,-0.005859375,0.109726667,-0.005859375,0.1082623,-0.005859375,0.10707593,-0.005859375
25,0.110031843,-0.003125,0.106550217,-0.003125,0.109220028,-0.003125,0.119261742,-0.003125,0.110534906,-0.003125,0.108086824,-0.003125,0.110982895,-0.003125,0.109141588,-0.003125,0.105847836,-0.003125,0.110241413,-0.003125,0.121175766,-0.003125,0.116379738,-0.003125,0.109885216,-0.003125,0.110624313,-0.003125,0.106867313,-0.003125,0.113565445,-0.003125,0.108077526,-0.003125,0.108117819,-0.003125,0.109294415,-0.003125,0.107596636,-0.003125,0.106853724,-0.003125,0.107288837,-0.003125,0.107856989,-0.003125,0.106529236,-0.003125,0.106183767,-0.003125,0.111531496,-0.003125,0.109613895,-0.003125,0.108495951,-0.003125,0.109243155,-0.003125,0.106121063,-0.003125,0.107733965,-0.003125,0.112514496,-0.003125,0.106447458,-0.003125,0.107605696,-0.003125,0.106449127,-0.003125,0.114217997,-0.003125,0.109023571,-0.003125,0.110630989,-0.003125,0.106087208,-0.003125,0.109069109,-0.003125,0.108524799,-0.003125,0.111164808,-0.003125,0.119942665,-0.003125,0.109544039,-0.003125,0.110500813,-0.003125,0.10849905,-0.003125,0.107258797,-0.003125,0.12001133,-0.003125,0.106534243,-0.003125,0.109293699,-0.003125
26,0.119112968,-0.003605769,0.110496283,-0.003605769,0.10671854,-0.003605769,0.110350609,-0.003605769,0.10836482,-0.003605769,0.106380939,-0.003605769,0.105629921,-0.003605769,0.107806444,-0.003605769,0.110305548,-0.003605769,0.107418537,-0.003605769,0.109517574,-0.003605769,0.106958866,-0.003605769,0.144330263,-0.003605769,0.108337641,-0.003605769,0.108934879,-0.003605769,0.109146357,-0.003605769,0.109374762,-0.003605769,0.107060671,-0.003605769,0.109302759,-0.003605769,0.107139587,-0.003605769,0.107239962,-0.003605769,0.107177496,-0.003605769,0.107542515,-0.003605769,0.105758429,-0.003605769,0.109145164,-0.003605769,0.111214161,-0.003605769,0.107437849,-0.003605769,0.111007929,-0.003605769,0.108913422,-0.003605769,0.130856752,-0.003605769,0.111585855,-0.003605769,0.107445478,-0.003605769,0.108634472,-0.003605769,0.108671188,-0.003605769,0.107836962,-0.003605769,0.117365599,-0.003605769,0.106828928,-0.003605769,0.107495546,-0.003605769,0.108189344,-0.003605769,0.108054876,-0.003605769,0.108068466,-0.003605769,0.107284307,-0.003605769,0.111373425,-0.003605769,0.108773232,-0.003605769,0.10817194,-0.003605769,0.115484238,-0.003605769,0.10832262,-0.003605769,0.107694864,-0.003605769,0.108889818,-0.003605769,0.108249903,-0.003605769
27,0.107815266,-0.004050926,0.108090639,-0.004050926,0.114561796,-0.004050926,0.108065605,-0.004050926,0.115823507,-0.004050926,0.109001875,-0.004050926,0.106085062,-0.004050926,0.110879898,-0.004050926,0.10571599,-0.004050926,0.106536388,-0.004050926,0.113878012,-0.004050926,0.109177113,-0.004050926,0.11667347,-0.004050926,0.107779264,-0.004050926,0.108470201,-0.004050926,0.110005617,-0.004050926,0.109995365,-0.004050926,0.10899663,-0.004050926,0.109138966,-0.004050926,0.107999563,-0.004050926,0.110997677,-0.004050926,0.107489586,-0.004050926,0.105944395,-0.004050926,0.108515263,-0.004050926,0.108458996,-0.004050926,0.10799861,-0.004050926,0.107311726,-0.004050926,0.109998226,-0.004050926,0.380003691,-0.004050926,0.107001781,-0.004050926,0.108617306,-0.004050926,0.106338739,-0.004050926,0.105325222,-0.004050926,0.105734587,-0.004050926,0.106000662,-0.004050926,0.108999968,-0.004050926,0.109000444,-0.004050926,0.105999231,-0.004050926,0.109000206,-0.004050926,0.108006716,-0.004050926,0.108000278,-0.004050926,0.106002808,-0.004050926,0.107345104,-0.004050926,0.107999563,-0.004050926,0.109999657,-0.004050926,0.108000278,-0.004050926,0.105999708,-0.004050926,0.105999947,-0.004050926,0.105999708,-0.004050926,0.106999636,-0.004050926
28,0.106999397,-0.004464286,0.110000134,-0.004464286,0.107972383,-0.004464286,0.107000351,-0.004464286,0.108999729,-0.004464286,0.105999947,-0.004464286,0.105999947,-0.004464286,0.108000994,-0.004464286,0.106999159,-0.004464286,0.105996132,-0.004464286,0.107996225,-0.004464286,0.108996391,-0.004464286,0.106999159,-0.004464286,0.107004642,-0.004464286,0.103998423,-0.004464286,0.106996059,-0.004464286,0.106000423,-0.004464286,0.108999014,-0.004464286,0.110999584,-0.004464286,0.10899353,-0.004464286,0.108003378,-0.004464286,0.105994225,-0.004464286,0.113995552,-0.004464286,0.109998703,-0.004464286,0.11900425,-0.004464286,0.118994474,0.090401786,0.182000637,-0.004464286,0.369077444,-0.004464286,0.106996775,-0.004464286,0.155999422,-0.004464286,0.138995409,-0.004464286,0.111002207,-0.004464286,0.113993883,-0.004464286,0.106996059,-0.004464286,0.107996464,-0.004464286,0.133587122,-0.004464286,0,1,0.109998226,-0.004464286,0.106994152,-0.004464286,0.108220577,-0.004464286,0.107998371,-0.004464286,0.105997562,-0.004464286,0.106223822,-0.004464286,0.107000113,-0.004464286,0.107997179,-0.004464286,0.105993986,-0.004464286,0.11100173,-0.004464286,0.108003139,-0.004464286,0.108997583,-0.004464286,0.107999325,-0.004464286
29,0.110992432,-0.004849138,0.110995054,-0.004849138,0.11099124,-0.004849138,0.107000351,-0.004849138,0.109003305,-0.004849138,0.108996153,-0.004849138,0.108997583,-0.004849138,0.109999418,-0.004849138,0.109003544,-0.004849138,0.107057571,-0.004849138,0.11099577,-0.004849138,0.109995604,-0.004849138,0.107994318,-0.004849138,0.108993292,-0.004849138,0.110999823,-0.004849138,0.114996433,-0.004849138,0.108994484,-0.004849138,0.107999086,-0.004849138,0.109997034,-0.004849138,0.12799859,-0.004849138,0.108997345,-0.004849138,0.109995842,-0.004849138,0.110998154,-0.004849138,0.1089921,-0.004849138,0.108995914,-0.004849138,0.109000444,-0.004849138,0.108001709,-0.004849138,0.115005255,-0.004849138,0.109997272,-0.004849138,0.110996008,-0.004849138,0.111002922,-0.004849138,0.110003948,-0.004849138,0.108006001,-0.004849138,0.111998081,-0.004849138,0.112992525,-0.004849138,0.108997822,-0.004849138,0.107991695,-0.004849138,0.108992338,-0.004849138,0.109996319,-0.004849138,0.109994173,-0.004849138,0.107999086,-0.004849138,0.10899806,-0.004849138,0.11600399,-0.004849138,0.107962608,-0.004849138,0.108002424,-0.004849138,0.108371258,-0.004849138,0.11400032,-0.004849138,0.109999418,-0.004849138,0.109999418,-0.004849138,0.11100173,-0.004849138
30,0.119000435,-0.002604167,0.112060308,-0.002604167,0.112997532,-0.002604167,0.110880613,-0.002604167,0.113417149,-0.002604167,0.112155199,-0.002604167,0.11297369,-0.002604167,0.111191034,-0.002604167,0.119301319,-0.002604167,0.115966797,-0.002604167,0.113261223,-0.002604167,0.114966154,-0.002604167,0.116996765,-0.002604167,0.115008116,-0.002604167,0.113001108,-0.002604167,0.11487484,-0.002604167,0.118461847,-0.002604167,0.112540007,-0.002604167,0.114109755,-0.002604167,0.115997076,-0.002604167,0.113548756,-0.002604167,0.117888927,-0.002604167,0.113655567,-0.002604167,0.116629362,-0.002604167,0.113735199,-0.002604167,0.115731001,-0.002604167,0.156549215,-0.002604167,0.114855766,-0.002604167,0.121270657,-0.002604167,0.121596336,-0.002604167,0.118341923,-0.002604167,0.113215685,-0.002604167,0.113051891,-0.002604167,0.121090889,-0.002604167,0.112063169,-0.002604167,0.116230488,-0.002604167,0.116202831,-0.002604167,0.112908602,-0.002604167,0.114247322,-0.002604167,0.115518808,-0.002604167,0.12041235,-0.002604167,0.111847401,-0.002604167,0.125407934,-0.002604167,0.112775087,-0.002604167,0.114428282,-0.002604167,0.117315292,-0.002604167,0.11469388,-0.002604167,0.111397743,-0.002604167,0.116149664,-0.002604167,0.114151478,-0.002604167
31,0.115504265,-0.003024194,0.1161623,-0.003024194,0.121084929,-0.003024194,0.117657185,-0.003024194,0.116286516,-0.003024194,0.140118122,-0.003024194,0.118599653,-0.003024194,0.117285728,-0.003024194,0.120325089,-0.003024194,0.119942427,-0.003024194,0.116961718,-0.003024194,0.116872311,-0.003024194,0.115900517,-0.003024194,0.117473841,-0.003024194,0.118988276,-0.003024194,0.115315437,0.019657258,0.118442059,-0.003024194,0.117044449,-0.003024194,0.121040583,-0.003024194,0.121615171,-0.003024194,0.120288849,-0.003024194,0.11771059,-0.003024194,0.118075848,-0.003024194,0.11806488,-0.003024194,0.11790657,-0.003024194,0.116101742,-0.003024194,0.127995729,-0.003024194,0.117994547,-0.003024194,0.132086992,-0.003024194,0.120938778,-0.003024194,0.118305206,-0.003024194,0.122433662,-0.003024194,0.123653173,-0.003024194,0.116554737,-0.003024194,0.119977951,-0.003024194,0.122093439,-0.003024194,0.118397236,-0.003024194,0.116522789,-0.003024194,0.116767645,-0.003024194,0.118094206,-0.003024194,0.121073246,-0.003024194,0.119274378,-0.003024194,0.1170578,-0.003024194,0.120818615,-0.003024194,0.120623589,-0.003024194,0.117714882,-0.003024194,0.11857152,-0.003024194,0.116101027,-0.003024194,0.121356249,-0.003024194,0.119385242,-0.003024194
32,0.123063564,-0.003417969,0.123372555,-0.003417969,0.121856689,-0.003417969,0.120161772,-0.003417969,0.120334148,-0.003417969,0.122404337,-0.003417969,0.120195627,-0.003417969,0.138684034,-0.003417969,0.12112236,-0.003417969,0.121525049,-0.003417969,0.120970011,-0.003417969,0.122908592,-0.003417969,0.12410903,-0.003417969,0.122999668,-0.003417969,0.120482206,-0.003417969,0.121022463,-0.003417969,0.123162508,-0.003417969,0.123489141,-0.003417969,0.122842789,-0.003417969,0.122183323,-0.003417969,0.124687672,-0.003417969,0.127120733,-0.003417969,0.124731302,-0.003417969,0.122231007,-0.003417969,0.127521753,-0.003417969,0.124956369,-0.003417969,0.120659113,-0.003417969,0.122102976,-0.003417969,0.138221741,-0.003417969,0.12232852,-0.003417969,0.119270325,-0.003417969,0.120571852,-0.003417969,0.128391027,-0.003417969,0.120104551,-0.003417969,0.11946249,-0.003417969,0.120627403,-0.003417969,0.121320724,-0.003417969,0.121340513,-0.003417969,0.132035017,-0.003417969,0.120184183,-0.003417969,0.121333361,-0.003417969,0.120806217,-0.003417969,0.120621443,-0.003417969,0.122158527,-0.003417969,0.122065544,-0.003417969,0.118772745,-0.003417969,0.120922804,-0.003417969,0.125289202,-0.003417969,0.124199152,-0.003417969,0.12136507,-0.003417969
33,0.12488699,-0.003787879,0.123345375,-0.003787879,0.12263298,-0.003787879,0.122173548,-0.003787879,0.124000549,-0.003787879,0.128996849,-0.003787879,0.125637054,-0.003787879,0.130999804,-0.003787879,0.125993967,-0.003787879,0.122998238,-0.003787879,0.123003006,-0.003787879,0.124996901,-0.003787879,0.125994921,-0.003787879,0.142000198,-0.003787879,0.128999472,-0.003787879,0.12700057,-0.003787879,0.132997513,-0.003787879,0.122998714,-0.003787879,0.122006416,-0.003787879,0.125996351,-0.003787879,0.123999596,-0.003787879,0.126003027,-0.003787879,0.124002457,-0.003787879,0.124998569,-0.003787879,0.123994827,-0.003787879,0.124999523,-0.003787879,0.124000311,-0.003787879,0.12399745,-0.003787879,0.132002115,-0.003787879,0.12599206,-0.003787879,0.122993946,-0.003787879,0.126994848,-0.003787879,0.125004053,-0.003787879,0.122003078,-0.003787879,0.133000135,-0.003787879,0.148002625,-0.003787879,0.125003576,-0.003787879,0.125004053,-0.003787879,0.124999762,-0.003787879,0.125000238,-0.003787879,0.128995895,-0.003787879,0.12599802,-0.003787879,0.124998808,-0.003787879,0.125535011,-0.003787879,0.127411366,-0.003787879,0.124335527,-0.003787879,0.122988224,-0.003787879,0.126307726,-0.003787879,0.126000643,-0.003787879,0.125001669,-0.003787879
34,0.126998901,-0.004136029,0.1298666,-0.004136029,0.135623693,-0.004136029,0.12699914,-0.004136029,0.129095793,-0.004136029,0.125380039,-0.004136029,0.580231428,-0.004136029,0.139197826,-0.004136029,0.148220778,-0.004136029,0.390339613,-0.004136029,0.189648628,0.250919118,0.29187727,-0.004136029,0.125890255,-0.004136029,0.127685547,-0.004136029,0.171104908,-0.004136029,0.12898469,-0.004136029,0.12822175,-0.004136029,0.126778364,-0.004136029,0.583734512,-0.004136029,0.129676819,-0.004136029,0.128132582,-0.004136029,0.126557589,-0.004136029,0.130877495,-0.004136029,0.132161856,-0.004136029,0.127660036,-0.004136029,0.128098726,-0.004136029,0.128228903,-0.004136029,0.128857374,-0.004136029,0.130447149,-0.004136029,0.128698826,-0.004136029,0.130835056,-0.004136029,0.129697084,-0.004136029,0.13056016,-0.004136029,0.136033535,-0.004136029,0.126386642,-0.004136029,0.127832651,-0.004136029,0.131892681,-0.004136029,0.129691839,-0.004136029,0.127583265,-0.004136029,0.125854731,-0.004136029,0.129282951,-0.004136029,0.160927057,-0.004136029,0.127244234,-0.004136029,0.128686428,-0.004136029,0.126501322,-0.004136029,0.130670786,-0.004136029,0.133987188,-0.004136029,0.127794981,-0.004136029,0.129858971,-0.004136029,0.127673388,-0.004136029
35,0.133833647,-0.002232143,0.134474516,-0.002232143,0.132480145,-0.002232143,0.1311059,-0.002232143,0.141424894,-0.002232143,0.133788586,-0.002232143,0.132235527,-0.002232143,0.13177371,-0.002232143,0.133891821,-0.002232143,0.130075693,-0.002232143,0.13233614,-0.002232143,0.133167982,-0.002232143,0.130268812,-0.002232143,0.130882263,-0.002232143,0.136422873,-0.002232143,0.129589558,-0.002232143,0.130130291,-0.002232143,0.129670858,-0.002232143,0.135398626,-0.002232143,0.133055687,-0.002232143,0.129186153,-0.002232143,0.132872581,-0.002232143,0.130471468,-0.002232143,0.13108778,-0.002232143,0.130190134,-0.002232143,0.13455677,-0.002232143,0.131744862,-0.002232143,0.134765387,-0.002232143,0.133056641,-0.002232143,0.134645224,-0.002232143,0.137871504,-0.002232143,0.134546518,-0.002232143,0.13214469,-0.002232143,0.13359952,-0.002232143,0.131537676,-0.002232143,0.132392168,-0.002232143,0.134471178,-0.002232143,0.146946192,-0.002232143,0.137205362,-0.002232143,0.133327484,-0.002232143,0.135703325,-0.002232143,0.132785082,-0.002232143,0.131124735,0,0.129782438,-0.002232143,0.130681276,-0.002232143,0.13839221,-0.002232143,0.132803917,-0.002232143,0.136337757,-0.002232143,0.133015871,-0.002232143,0.131046534,-0.002232143
36,0.136756182,-0.000434028,0.136838675,-0.000434028,0.137985468,-0.002604167,0.139219522,-0.002604167,0.133354425,-0.000434028,0.139280558,-0.002604167,0.135811806,-0.000434028,0.136046648,-0.000434028,0.134476423,-0.000434028,0.132949591,-0.002604167,0.133890629,-0.000434028,0.139115095,-0.000434028,0.135739326,-0.002604167,0.140297413,-0.002604167,0.136428356,-0.000434028,0.134970665,-0.002604167,0.136049509,-0.000434028,0.139481783,-0.000434028,0.134439945,-0.002604167,0.136285305,-0.000434028,0.136718273,-0.002604167,0.137158394,-0.000434028,0.134008884,-0.000434028,0.168185711,-0.000434028,0.13377738,-0.000434028,0.13815856,-0.000434028,0.133929729,-0.000434028,0.135564327,-0.002604167,0.137464046,-0.002604167,0.135056257,-0.002604167,0.137472868,-0.000434028,0.134160519,-0.002604167,0.13368535,-0.002604167,0.135492325,-0.000434028,0.134435415,-0.000434028,0.13646698,-0.002604167,0.142002821,-0.000434028,0.163996935,-0.000434028,0.136081219,-0.000434028,0.134999514,-0.000434028,0.135089874,-0.000434028,0.13499999,-0.000434028,0.133997679,-0.002604167,0.13400054,-0.000434028,0.138991117,-0.002604167,0.131998301,-0.002604167,0.135988712,-0.002604167,0.144001722,-0.000434028,0.134996176,-0.000434028,0.132995367,-0.000434028
37,0.140988588,-0.000844595,0.136995077,-0.000844595,0.143990755,-0.000844595,0.140001535,-0.000844595,0.140995502,-0.000844595,0.151003361,-0.000844595,0.141000748,-0.000844595,0.13999939,-0.000844595,0.139207125,-0.000844595,0.134997368,-0.000844595,0.139002323,-0.000844595,0.136885881,-0.000844595,0.137000084,-0.000844595,0.143999815,-0.000844595,0.139001131,-0.000844595,0.140005827,-0.000844595,0.13999629,-0.000844595,0.139999866,-0.000844595,0.144996643,-0.000844595,0.138513803,-0.000844595,0.138004065,-0.000844595,0.138996363,-0.000844595,0.137995005,-0.000844595,0.144001722,-0.000844595,0.147003889,-0.000844595,0.138997793,-0.000844595,0.140005589,-0.000844595,0.139995337,-0.000844595,0.141999483,-0.000844595,0.139002323,-0.000844595,0.141998529,-0.000844595,0.142994881,-0.000844595,0.139000654,-0.000844595,0.142995358,-0.000844595,0.14087224,-0.000844595,0.140997648,-0.000844595,0.153003693,-0.000844595,0.141000748,-0.000844595,0.136998415,-0.000844595,0.141005278,-0.000844595,0.137992382,-0.000844595,0.137002468,-0.000844595,0.137002468,-0.000844595,0.142005682,-0.000844595,0.136991739,-0.000844595,0.137006044,-0.000844595,0.149002075,-0.000844595,0.140995979,-0.000844595,0.137996435,-0.000844595,0.156998396,-0.000844595
38,0.141998529,-0.001233553,0.141000748,-0.001233553,0.140999794,-0.001233553,0.142007589,-0.001233553,0.161719561,-0.001233553,0.14288497,-0.001233553,0.142996788,-0.001233553,0.139991999,-0.001233553,0.141005754,-0.001233553,0.142997026,-0.001233553,0.147006035,-0.001233553,0.141002417,-0.001233553,0.141996384,-0.001233553,0.143003225,-0.001233553,0.143552065,-0.001233553,0.141995192,-0.001233553,0.142992973,-0.001233553,0.148011208,-0.001233553,0.140999794,-0.001233553,0.14405179,-0.001233553,0.141001463,-0.001233553,0.143357992,-0.001233553,0.141004086,-0.001233553,0.140029907,-0.001233553,0.150878906,-0.001233553,0.145969629,-0.001233553,0.141000271,-0.001233553,0.144002438,-0.001233553,0.13983655,-0.001233553,0.143928289,-0.001233553,0.142037153,-0.001233553,0.143623829,-0.001233553,0.14348793,-0.001233553,0.145367384,-0.001233553,0.140673637,-0.001233553,0.144406557,-0.001233553,0.143333435,-0.001233553,0.175871849,-0.001233553,0.158171177,-0.001233553,0.145443201,-0.001233553,0.144513369,-0.001233553,0.143782616,-0.001233553,0.144060612,-0.001233553,0.156686068,-0.001233553,0.14343667,-0.001233553,0.143287182,-0.001233553,0.143716812,-0.001233553,0.141300678,-0.001233553,0.144857168,-0.001233553,0.141450882,-0.001233553
39,0.147127867,-0.001602564,0.1471138,-0.001602564,0.152958155,-0.001602564,0.147789955,-0.001602564,0.146050215,-0.001602564,0.146843672,-0.001602564,0.149713278,-0.001602564,0.145895481,-0.001602564,0.145938158,-0.001602564,0.147208452,-0.001602564,0.168831348,-0.001602564,0.148335934,-0.001602564,0.149831533,-0.001602564,0.152109146,-0.001602564,0.145531416,-0.001602564,0.148455143,-0.001602564,0.146318197,-0.001602564,0.157824516,-0.001602564,0.145835638,-0.001602564,0.14837575,-0.001602564,0.147482634,-0.001602564,0.147670031,-0.001602564,0.148206711,-0.001602564,0.155075312,-0.001602564,0.147906303,-0.001602564,0.144741774,-0.001602564,0.145616293,0.002403846,0.15339756,-0.001602564,0.146508694,-0.001602564,0.143751144,-0.001602564,0.149603367,-0.001602564,0.148834944,-0.001602564,0.166128635,-0.001602564,0.147025108,-0.001602564,0.147474766,-0.001602564,0.145590067,-0.001602564,0.146589041,-0.001602564,0.146958351,-0.001602564,0.14953208,-0.001602564,0.150222778,-0.001602564,0.147932768,-0.001602564,0.146511793,-0.001602564,0.149226189,-0.001602564,0.14923501,-0.001602564,0.151638985,-0.001602564,0.146220207,-0.001602564,0.14603138,-0.001602564,0.144791126,-0.001602564,0.149983406,-0.001602564,0.149296522,-0.001602564
40,0.148665428,0,0.147522926,0,0.15169549,0,0.150631189,0,0.152498007,0,0.151210308,0,0.147532463,0,0.150044441,0.001953125,0.152261019,0,0.151553392,0,0.149000645,0,0.150356054,0,0.198028564,0,0.152369022,0,0.151135445,0,0.147850275,0,0.166247845,0,0.149232864,0,0.1530931,0,0.162060738,0,0.148313999,0,0.147889853,0,0.147634506,0,0.151299715,0,0.14799881,0,0.149518967,0,0.150726557,0,0.15284133,0,0.151032686,0,0.151283741,0,0.170603275,0,0.154034138,0,0.158067226,0,0.151048422,0,0.148286104,0,0.151086092,0,0.150576591,0,0.152778625,0,0.151238441,0,0.148620844,0,0.151729107,0,0.149285555,0,0.149914265,0,0.147911072,0,0.166387796,0,0.148450136,0,0.150489807,0,0.154116154,0,0.149446249,0,0.148460388,0
90,0.333184719,0.002604167,0.332647085,0.002604167,0.327516079,0.004340278,0.33235693,0.004340278,0.343445778,0.002604167,0.341320753,0.002604167,0.329257965,0.002604167,0.34470129,0.002604167,0.331566334,0.002604167,0.330064058,0.004340278,0.327170134,0.002604167,0.347804308,0.002604167,0.348676205,0.002604167,0.327535868,0.002604167,0.330810547,0.002604167,0.330352783,0.002604167,0.330636263,0.002604167,0.333656311,0.002604167,0.329741001,0.002604167,0.333998442,0.002604167,0.326166153,0.002604167,0.341845512,0.002604167,0.342514038,0.002604167,0.338743687,0.002604167,0.340441227,0.002604167,0.327903032,0.002604167,0.326861382,0.002604167,0.340366364,0.002604167,0.336553812,0.002604167,0.328860283,0.002604167,0.32758379,0.002604167,0.343844414,0.002604167,0.330857754,0.002604167,0.343617678,0.002604167,0.326519251,0.002604167,0.331274271,0.002604167,0.328324318,0.002604167,0.33948946,0.002604167,0.342941761,0.002604167,0.327167749,0.002604167,0.325482607,0.002604167,0.328063011,0.002604167,0.32697773,0.002604167,0.330032587,0.002604167,0.338493347,0.002604167,0.343791008,0.002604167,0.332402706,0.002604167,0.326243877,0.002604167,0.327164173,0.002604167,0.341474056,0.002604167
91,0.342802525,0.002403846,0.342495203,0.002403846,0.34075284,0.002403846,0.32878232,0.002403846,0.331818819,0.002403846,0.341947794,0.002403846,0.342783928,0.002403846,0.336215734,0.002403846,0.335979939,0.002403846,0.343346119,0.002403846,0.329578638,0.002403846,0.339380026,0.002403846,0.331994295,0.002403846,0.343122005,0.002403846,0.336225033,0.002403846,0.330102921,0.002403846,0.341547728,0.002403846,0.332438231,0.002403846,0.335217476,0.002403846,0.343340874,0.002403846,0.345582962,0.002403846,0.331680775,0.002403846,0.336704493,0.002403846,0.348073244,0.002403846,0.335489273,0.004120879,0.331104279,0.004120879,0.339791298,0.002403846,0.337877274,0.002403846,0.669777155,0.002403846,0.343479872,0.002403846,0.344429016,0.002403846,0.343218803,0.002403846,0.342337608,0.002403846,0.330601454,0.002403846,0.334718704,0.002403846,0.339161873,0.004120879,0.34134531,0.002403846,0.342202663,0.002403846,0.341547012,0.002403846,0.337662697,0.002403846,0.338082314,0.002403846,0.329263449,0.004120879,0.343474865,0.002403846,0.332546711,0.002403846,0.328961611,0.002403846,0.333461523,0.002403846,0.332093716,0.002403846,0.343988895,0.004120879,0.356711864,0.002403846,0.342250824,0.002403846
92,0.349667311,0.00390625,0.335058212,0.00220788,0.345788956,0.00220788,0.348354578,0.00220788,0.346369267,0.00390625,0.343144417,0.00220788,0.338878155,0.00220788,0.342120647,0.00220788,0.344104528,0.00220788,0.335508108,0.00220788,0.343983412,0.00220788,0.33527422,0.00390625,0.350608349,0.00220788,0.337207079,0.00390625,0.338034868,0.00220788,0.35398984,0.00220788,0.345257998,0.00220788,0.344312668,0.00220788,0.337979317,0.00220788,0.342190504,0.00220788,0.335947752,0.00220788,0.334692955,0.00220788,0.340205193,0.00220788,0.342619419,0.00390625,0.339433193,0.00220788,0.354000568,0.00220788,0.340991974,0.00220788,0.335997581,0.00220788,0.344120502,0.00220788,0.368988991,0.00220788,0.339999914,0.00220788,0.355997324,0.00220788,0.334994555,0.00220788,0.338037252,0.00220788,0.338999987,0.00220788,0.336898088,0.00220788,0.336004734,0.00220788,0.352004051,0.00220788,0.332997084,0.00220788,0.351993561,0.00220788,0.340995073,0.00220788,0.340004921,0.00220788,0.33799696,0.00220788,0.322000027,0.070991848,0.336997747,0.004755435,0.337999582,0.00220788,0.335999966,0.00220788,0.347997665,0.00220788,0.35299778,0.00220788,0.376996994,0.00220788
93,0.344998598,0.002016129,0.337999105,0.002016129,0.337997437,0.002016129,0.361992359,0.00453629,0.341999531,0.002016129,0.34800005,0.003696237,0.350992203,0.003696237,0.339005947,0.002016129,0.342001677,0.002016129,0.35199976,0.003696237,0.354001999,0.002016129,0.349995613,0.002016129,0.341996193,0.002016129,0.344001055,0.002016129,0.349998951,0.002016129,0.34607172,0.002016129,0.342722178,0.002016129,0.340004683,0.002016129,0.341436386,0.002016129,0.338506937,0.002016129,0.347467661,0.002016129,0.34800005,0.002016129,0.35300374,0.002016129,0.350999832,0.002016129,0.341999054,0.002016129,0.345002413,0.002016129,0.349999905,0.002016129,0.338181734,0.002016129,0.33908844,0.002016129,0.346992254,0.002016129,0.340506554,0.003696237,0.343992233,0.003696237,0.33899641,0.002016129,0.338002443,0.003696237,0.338993788,0.003696237,0.340999126,0.002016129,0.344003916,0.002016129,0.335288048,0.003696237,0.374004602,0.002016129,0.346832514,0.002016129,0.348243475,0.002016129,0.339639902,0.002016129,0.337999344,0.002016129,0.349803686,0.002016129,0.341681957,0.002016129,0.363005638,0.002016129,0.349998713,0.002016129,0.339998007,0.003696237,0.343999624,0.002016129,0.338926315,0.002016129
