speed/Mbps,r_time_1,loss_1,r_time_2,loss_2,r_time_3,loss_3,r_time_4,loss_4,r_time_5,loss_5,r_time_6,loss_6,r_time_7,loss_7,r_time_8,loss_8,r_time_9,loss_9,r_time_10,loss_10,r_time_11,loss_11,r_time_12,loss_12,r_time_13,loss_13,r_time_14,loss_14,r_time_15,loss_15,r_time_16,loss_16,r_time_17,loss_17,r_time_18,loss_18,r_time_19,loss_19,r_time_20,loss_20,r_time_21,loss_21,r_time_22,loss_22,r_time_23,loss_23,r_time_24,loss_24,r_time_25,loss_25,r_time_26,loss_26,r_time_27,loss_27,r_time_28,loss_28,r_time_29,loss_29,r_time_30,loss_30,r_time_31,loss_31,r_time_32,loss_32,r_time_33,loss_33,r_time_34,loss_34,r_time_35,loss_35,r_time_36,loss_36,r_time_37,loss_37,r_time_38,loss_38,r_time_39,loss_39,r_time_40,loss_40,r_time_41,loss_41,r_time_42,loss_42,r_time_43,loss_43,r_time_44,loss_44,r_time_45,loss_45,r_time_46,loss_46,r_time_47,loss_47,r_time_48,loss_48,r_time_49,loss_49,r_time_50,loss_50
1,0.09906745,-0.015625,0.101019144,-0.015625,0.100000143,-0.015625,0.099003553,-0.015625,0.102050066,-0.015625,0.104067564,-0.015625,0.101887226,-0.015625,0.101471424,-0.015625,0.106055975,-0.015625,0.099874735,-0.015625,0.100139141,-0.015625,0.102658033,-0.015625,0.100963354,-0.015625,0.102003574,-0.015625,0.101479053,-0.015625,0.102811575,-0.015625,0.102175236,-0.015625,0.100675344,-0.015625,0.101504803,-0.015625,0.103438139,-0.015625,0.103074312,-0.015625,0.1011765,-0.015625,0.100795984,-0.015625,0.103207111,-0.015625,0.101355553,-0.015625,0.100660563,-0.015625,0.118714094,-0.015625,0.110286713,-0.015625,0.100325584,-0.015625,0.118193388,-0.015625,0.101091862,-0.015625,0.106009483,-0.015625,0.101696491,-0.015625,0.101394653,-0.015625,0.389405012,-0.015625,0.102346897,-0.015625,0.101727247,-0.015625,0.102282763,-0.015625,0.101061821,-0.015625,0.102878332,-0.015625,0.102350235,-0.015625,0.102855682,-0.015625,0.100241423,-0.015625,0.102099419,-0.015625,0.100189447,-0.015625,0.101825714,-0.015625,0.101674557,-0.015625,0.103569746,-0.015625,0.101698637,-0.015625,0.101100206,-0.015625
2,0.106387138,-0.015625,0.104577541,-0.015625,0.104152203,-0.015625,0.103384256,-0.015625,0.10543108,-0.015625,0.133835316,-0.015625,0.1186378,-0.015625,0.10400033,-0.015625,0.105205536,-0.015625,0.104587078,-0.015625,0.105089188,-0.015625,0.105480671,-0.015625,0.10285449,-0.015625,0.104299307,-0.015625,0.104203224,-0.015625,0.103143692,-0.015625,0.104683161,-0.015625,0.106267929,-0.015625,0.110360861,-0.015625,0.103619814,-0.015625,0.103657007,-0.015625,0.10403347,-0.015625,0.104036331,-0.015625,0.102969408,-0.015625,0.104350328,-0.015625,0.103219271,-0.015625,0.103585482,-0.015625,0.10326004,-0.015625,0.105940819,-0.015625,0.104275942,-0.015625,0.103554726,-0.015625,0.1044631,-0.015625,0.103308678,-0.015625,0.105191469,-0.015625,0.102785587,-0.015625,0.104226828,-0.015625,0.103413105,-0.015625,0.103319168,-0.015625,0.103559732,-0.015625,0.108363152,-0.015625,0.10349226,-0.015625,0.103770018,-0.015625,0.103595257,-0.015625,0.105289221,-0.015625,0.103475094,-0.015625,0.105077267,-0.015625,0.103047132,-0.015625,0.105163813,-0.015625,0.103428602,-0.015625,0.105804682,-0.015625
3,0.105198622,-0.015625,0.104282856,-0.015625,0.105178118,-0.015625,0.119194269,-0.015625,0.105927706,-0.015625,0.104496956,-0.015625,0.106216192,-0.015625,0.104300022,-0.015625,0.104525328,-0.015625,0.105718374,-0.015625,0.106193781,-0.015625,0.106081009,-0.015625,0.104712963,-0.015625,0.105667353,-0.015625,0.123998165,-0.015625,0.104941607,-0.015625,0.105383158,-0.015625,0.105029821,-0.015625,0.106809139,-0.015625,0.105239868,-0.015625,0.107977867,-0.015625,0.11423254,-0.015625,0.106095076,-0.015625,0.103321314,-0.015625,0.10448122,-0.015625,0.114709377,-0.015625,0.105701685,-0.015625,0.105494976,-0.015625,0.104203224,-0.015625,0.10436368,-0.015625,0.105681181,-0.015625,0.107574701,-0.015625,0.106332541,-0.015625,0.121385813,-0.015625,0.106349707,-0.015625,0.105996609,-0.015625,0.105801344,-0.015625,0.10477972,-0.015625,0.106290579,-0.015625,0.105981588,-0.015625,0.104408503,-0.015625,0.105003595,-0.015625,0.103001595,-0.015625,0.105998039,-0.015625,0.103997469,-0.015625,0.106005669,-0.015625,0.102999687,-0.015625,0.103992939,-0.015625,0.103997231,-0.015625,0.105992556,-0.015625
4,0.105001926,-0.015625,0.107003927,-0.015625,0.104998589,-0.015625,0.10554719,-0.015625,0.10500145,-0.015625,0.107002497,-0.015625,0.105053663,-0.015625,0.106971502,-0.015625,0.106899977,-0.015625,0.105150938,-0.015625,0.106999636,-0.015625,0.104998589,-0.015625,0.104971647,-0.015625,0.105973482,-0.015625,0.107003927,-0.015625,0.105964661,-0.015625,0.10599947,-0.015625,0.106995106,-0.015625,0.104995489,-0.015625,0.106991529,-0.015625,0.107991934,-0.015625,0.106999874,-0.015625,0.105003595,-0.015625,0.105995417,-0.015625,0.105000019,-0.015625,0.105789661,-0.015625,0.105991602,-0.015625,0.105997324,-0.015625,0.109997511,-0.015625,0.106999874,-0.015625,0.105864048,-0.015625,0.105003357,-0.015625,0.106005192,-0.015625,0.105999708,-0.015625,0.106074333,-0.015625,0.106005192,-0.015625,0.105995655,-0.015625,0.105998278,-0.015625,0.105992079,-0.015625,0.112993479,-0.015625,0.107002258,-0.015625,0.105005026,-0.015625,0.106992006,-0.015625,0.105998755,-0.015625,0.106992006,-0.015625,0.108001471,-0.015625,0.102967262,-0.015625,0.106000662,-0.015625,0.105972767,-0.015625,0.105557442,-0.015625
5,0.105968475,-0.015625,0.107000589,-0.015625,0.107026577,-0.015625,0.106231928,-0.015625,0.108998775,-0.015625,0.105000019,-0.015625,0.106999397,-0.015625,0.108999491,-0.015625,0.106000662,-0.015625,0.107000828,-0.015625,0.108999014,-0.015625,0.113999605,-0.015625,0.110997915,-0.015625,0.108000517,-0.015625,0.108999491,-0.015625,0.106999159,-0.015625,0.107999563,-0.015625,0.107001543,-0.015625,0.107003689,-0.015625,0.104999781,-0.015625,0.107002974,-0.015625,0.10599637,-0.015625,0.108004332,-0.015625,0.106004,-0.015625,0.108995914,-0.015625,0.108004332,-0.015625,0.106150627,-0.015625,0.107997894,-0.015625,0.106990099,-0.015625,0.106003523,-0.015625,0.107664585,-0.015625,0.106096268,-0.015625,0.108001709,-0.015625,0.106260061,-0.015625,0.108003139,-0.015625,0.107997894,-0.015625,0.110004663,-0.015625,0.106004953,-0.015625,0.109999895,-0.015625,0.10700202,-0.015625,0.106992722,-0.015625,0.106988668,-0.015625,0.106007576,-0.015625,0.110992193,-0.015625,0.107993126,-0.015625,0.108006716,-0.015625,0.10599947,-0.015625,0.105998755,-0.015625,0.108997107,-0.015625,0.106968403,-0.015625
6,0.106007814,-0.015625,0.106989384,-0.015625,0.111120462,-0.015625,0.107528925,-0.015625,0.106969357,-0.015625,0.106486082,-0.015625,0.10500145,-0.015625,0.105958462,-0.015625,0.105995417,-0.015625,0.109973907,-0.015625,0.109249115,-0.015625,0.107034445,-0.015625,0.109480381,-0.015625,0.106968164,-0.015625,0.10724473,-0.015625,0.106690884,-0.015625,0.108026505,-0.015625,0.1079669,-0.015625,0.10782218,-0.015625,0.109001637,-0.015625,0.10697031,-0.015625,0.108004332,-0.015625,0.105996847,-0.015625,0.10599494,-0.015625,0.108004332,-0.015625,0.106997252,-0.015625,0.107104778,-0.015625,0.105999708,-0.015625,0.108996868,-0.015625,0.10699749,-0.015625,0.105966568,-0.015625,0.106344938,-0.015625,0.105970144,-0.015625,0.108000278,-0.015625,0.105970621,-0.015625,0.108991623,-0.015625,0.108971596,-0.015625,0.105973482,-0.015625,0.108226061,-0.015625,0.11697197,-0.015625,0.105998278,-0.015625,0.111998081,-0.015625,0.106995583,-0.015625,0.106997967,-0.015625,0.106997967,-0.015625,0.107995272,-0.015625,0.105000019,-0.015625,0.107001305,-0.015625,0.105998755,-0.015625,0.107806206,-0.015625
7,0.106993437,-0.015625,0.107997894,-0.015625,0.108003139,-0.015625,0.109995127,-0.015625,0.108996153,-0.015625,0.107000351,-0.015625,0.106334925,-0.015625,0.105031252,-0.015625,0.105000019,-0.015625,0.106040478,-0.015625,0.107000589,-0.015625,0.105089664,-0.015625,0.106997252,-0.015625,0.106361866,-0.015625,0.105020761,-0.015625,0.105998278,-0.015625,0.104818821,-0.015625,0.107752562,-0.015625,0.108311176,-0.015625,0.107262373,-0.015625,0.108877897,-0.015625,0.106454372,-0.015625,0.10678792,-0.015625,0.108147621,-0.015625,0.107676506,-0.015625,0.107050896,-0.015625,0.108682871,-0.015625,0.106639385,-0.015625,0.107294321,-0.015625,0.108011484,-0.015625,0.110469103,-0.015625,0.104367018,-0.015625,0.108631372,-0.015625,0.106915474,-0.015625,0.109126329,-0.015625,0.106976986,-0.015625,0.107561827,-0.015625,0.108237267,-0.015625,0.107159615,-0.015625,0.132885218,-0.015625,0.106622219,-0.015625,0.107003927,-0.015625,0.107865095,-0.015625,0.10783577,-0.015625,0.108363867,-0.015625,0.107900143,-0.015625,0.107729197,-0.015625,0.120296478,-0.015625,0.10670948,-0.015625,0.10864234,-0.015625
8,0.106070757,-0.015625,0.107197046,-0.015625,0.108654737,-0.015625,0.108156681,-0.015625,0.106688499,-0.015625,0.107989311,-0.015625,0.109800577,-0.015625,0.106993437,-0.015625,0.106491089,-0.015625,0.105897188,-0.015625,0.109506607,-0.015625,0.105908871,-0.015625,0.106831074,-0.015625,0.10683918,-0.015625,0.106977463,-0.015625,0.106331348,-0.015625,0.105913877,-0.015625,0.121685505,-0.015625,0.110475302,-0.015625,0.105945587,-0.015625,0.106886148,-0.015625,0.105589151,-0.015625,0.140206814,-0.015625,0.108072758,-0.015625,0.108845949,-0.015625,0.108599424,-0.015625,0.107245684,-0.015625,0.105366707,-0.015625,0.10853076,-0.015625,0.106355667,-0.015625,0.107411861,-0.015625,0.107395411,-0.015625,0.107526779,-0.015625,0.106387377,-0.015625,0.106247425,-0.015625,0.106247663,-0.015625,0.109196424,-0.015625,0.110841513,-0.015625,0.110646963,-0.015625,0.107494593,-0.015625,0.106561422,-0.015625,0.107046127,-0.015625,0.105616331,-0.015625,0.107397079,-0.015625,0.10712266,-0.015625,0.107653379,-0.015625,0.107738018,-0.015625,0.107491255,-0.015625,0.10641861,-0.015625,0.107066154,-0.015625
9,0.110272884,-0.015625,0.108887196,-0.015625,0.106709242,-0.015625,0.107396603,-0.015625,0.106148005,-0.015625,0.111374617,-0.015625,0.107459307,-0.015625,0.107194185,-0.015625,0.106015921,-0.015625,0.107532978,-0.015625,0.107650042,-0.015625,0.108617067,-0.015625,0.106757402,-0.015625,0.109331608,-0.015625,0.395689011,-0.015625,0,1,0.105980873,-0.015625,0.121858835,-0.015625,0.105498075,-0.015625,0.107154846,-0.015625,0.106669426,-0.015625,0.108439445,-0.015625,0.130918264,-0.015625,0.10803771,-0.015625,0.107149839,-0.015625,0.10504365,-0.015625,0.108554602,-0.015625,0.108527899,-0.015625,0.106368065,-0.015625,0.106857777,-0.015625,0.111114264,-0.015625,0.107534647,-0.015625,0.107702732,-0.015625,0.105334282,-0.015625,0.52884078,-0.015625,0.108877659,-0.015625,0.109201908,-0.015625,0.105146885,-0.015625,0.108783245,-0.015625,0.106021404,-0.015625,0.107917309,-0.015625,0.106547832,-0.015625,0.108881235,-0.015625,0.108108759,-0.015625,0.104868412,-0.015625,0.107770443,-0.015625,0.105535984,-0.015625,0.107497454,-0.015625,0.109436274,-0.015625,0.107588768,-0.015625
10,0.112606287,-0.0078125,0.112469673,-0.0078125,0.112684011,-0.0078125,0.112998962,-0.0078125,0.112000704,-0.0078125,0.113406181,-0.0078125,0.111480713,-0.0078125,0.112292767,-0.0078125,0.109455347,-0.0078125,0.110967875,-0.0078125,0.110999823,-0.0078125,0.120999575,-0.0078125,0.112018585,-0.0078125,0.111969233,-0.0078125,0.111997843,-0.0078125,0.114000082,-0.0078125,0.111999512,-0.0078125,0.111999273,-0.0078125,0.121999741,-0.0078125,0.11000061,-0.0078125,0.112002134,-0.0078125,0.112355471,-0.0078125,0.121000051,-0.0078125,0.112000227,-0.0078125,0.110996723,-0.0078125,0.111994028,-0.0078125,0.11599803,-0.0078125,0.117994785,-0.0078125,0.127000332,-0.0078125,0.112999678,-0.0078125,0.109997511,-0.0078125,0.112998486,-0.0078125,0.112854719,-0.0078125,0.110999584,-0.0078125,0.128343344,-0.0078125,0.111752272,-0.0078125,0.113027573,-0.0078125,0.113199711,-0.0078125,0.11244154,-0.0078125,0.11199522,-0.0078125,0.11589098,-0.0078125,0.111971855,-0.0078125,0.113996744,-0.0078125,0.112001181,-0.0078125,0.112000465,-0.0078125,0.114000082,-0.0078125,0.115000248,-0.0078125,0.113000154,-0.0078125,0.113280773,-0.0078125,0.112516403,-0.0078125
11,0.124999762,-0.008522727,0.120999575,-0.008522727,0.121999741,-0.008522727,0.12299943,-0.008522727,0.121999264,-0.008522727,0.136999846,-0.008522727,0.123987913,-0.008522727,0.123001337,-0.008522727,0.133996248,-0.008522727,0.1229949,-0.008522727,0.121002913,-0.008522727,0.123996258,-0.008522727,0.122848034,-0.008522727,0.121999264,-0.008522727,0.130002499,-0.008522727,0.123001814,-0.008522727,0.125001669,-0.008522727,0.124643087,-0.008522727,0.120999336,0.012784091,0.12099719,-0.001420455,0.121994734,-0.008522727,0.124000549,-0.008522727,0.121998787,-0.008522727,0.122996807,-0.008522727,0.122059345,-0.008522727,0.122027874,-0.008522727,0.12396431,-0.008522727,0.125,-0.008522727,0.123603106,-0.008522727,0.151000261,-0.008522727,0.122965813,-0.008522727,0.142001629,-0.008522727,0.122998238,-0.008522727,0.123000622,-0.008522727,0.124997377,-0.008522727,0.122371197,-0.008522727,0.123995304,-0.008522727,0.122994423,-0.008522727,0.121130705,-0.008522727,0.135016203,-0.008522727,0.123995781,-0.008522727,0.120998383,-0.008522727,0.12299943,-0.008522727,0.12199235,-0.008522727,0.121997118,-0.008522727,0.122000456,-0.008522727,0.123051643,-0.008522727,0.166000128,-0.008522727,0.127000332,-0.008522727,0.123220444,-0.008522727
12,0.133970737,-0.009114583,0.136968613,-0.009114583,0.134002209,-0.009114583,0.13397193,-0.009114583,0.131968021,-0.009114583,0.133996248,-0.009114583,0.132999897,-0.009114583,0.137998819,-0.009114583,0.139492989,-0.009114583,0.135486841,-0.009114583,0.14999938,-0.009114583,0.131998539,-0.009114583,0.13099885,-0.009114583,0.135507584,-0.009114583,0.133029461,-0.009114583,0.133992195,-0.009114583,0.134995222,-0.009114583,0.134003878,-0.009114583,0.134998798,-0.009114583,0.133404493,-0.009114583,0.13500309,-0.009114583,0.131997347,-0.009114583,0.132432938,-0.009114583,0.132000446,-0.009114583,0.136001587,-0.009114583,0.133003235,-0.009114583,0.134995937,-0.002604167,0.134002686,-0.009114583,0.134997845,-0.009114583,0.149999619,-0.009114583,0.134998083,-0.009114583,0.133991957,-0.009114583,0.132000923,-0.009114583,0.170991898,-0.009114583,0.134001017,-0.009114583,0.134049177,-0.009114583,0.134992599,-0.009114583,0.134998798,-0.009114583,0.133004427,-0.009114583,0.133998632,-0.009114583,0.141000271,-0.009114583,0.134993553,-0.009114583,0.134000301,-0.009114583,0.138005257,-0.009114583,0.133991957,-0.009114583,0.132992744,-0.009114583,0.134001493,-0.009114583,0.13400054,-0.009114583,0.151996851,-0.009114583,0.132991791,-0.009114583
13,0.145998478,-0.003605769,0.143073082,-0.003605769,0.144999027,-0.003605769,0.152180672,-0.003605769,0.143995285,-0.003605769,0.143990993,-0.003605769,0.143001556,-0.003605769,0.144995928,-0.003605769,0.14500308,-0.003605769,0.143997908,-0.003605769,0.141992092,-0.003605769,0.145002127,-0.003605769,0.145001173,-0.003605769,0.143999815,-0.003605769,0.144056082,-0.003605769,0.142996788,-0.003605769,0.143004417,-0.003605769,0.141991615,-0.003605769,0.142000437,-0.003605769,0.142992258,-0.003605769,0.14299798,-0.003605769,0.145003557,-0.003605769,0.146003485,-0.003605769,0.142775774,-0.003605769,0.145022154,-0.003605769,0.145004749,-0.003605769,0.142995358,-0.003605769,0.142003059,-0.003605769,0.141993999,-0.003605769,0.141002178,-0.003605769,0.156999588,-0.003605769,0.142991304,-0.003605769,0.151004553,-0.003605769,0.147001266,-0.003605769,0.145004749,-0.003605769,0.143997669,-0.003605769,0.144003153,-0.003605769,0.141997814,-0.003605769,0.141993761,-0.003605769,0.158004761,-0.003605769,0.145518303,-0.003605769,0.1439991,-0.003605769,0.143975019,-0.003605769,0.142972708,-0.003605769,0.156866074,-0.003605769,0.143969774,-0.003605769,0.143000126,-0.003605769,0.141932726,-0.003605769,0.145000696,-0.003605769,0.144509077,-0.003605769
14,0.158876896,-0.004464286,0.151825905,-0.004464286,0.155290842,-0.004464286,0.154007673,-0.004464286,0.154502153,-0.004464286,0.160323858,-0.004464286,0.152997971,-0.004464286,0.153996229,-0.004464286,0.154309988,-0.004464286,0.155682087,-0.004464286,0.154999733,-0.004464286,0.154853344,-0.004464286,0.152997255,-0.004464286,0.156921387,-0.004464286,0.153049946,-0.004464286,0.154333591,-0.004464286,0.153991938,-0.004464286,0.15599966,-0.004464286,0.15399766,-0.004464286,0.153520107,-0.004464286,0.155999422,-0.004464286,0.153992176,-0.004464286,0.15399313,-0.004464286,0.157297134,-0.004464286,0.154997349,-0.004464286,0.153997421,-0.004464286,0.154001236,-0.004464286,0.151004791,-0.004464286,0.154998064,-0.004464286,0.152997732,-0.004464286,0.155994177,-0.004464286,0.15399766,-0.004464286,0.15399766,-0.004464286,0.153995514,-0.004464286,0.157002211,-0.004464286,0.197002888,-0.004464286,0.15500021,-0.004464286,0.153991222,-0.004464286,0.152994633,-0.004464286,0.155997992,-0.004464286,0.155002117,-0.004464286,0.154999256,-0.004464286,0.155995846,-0.004464286,0.15599966,-0.004464286,0.154998302,-0.004464286,0.162999868,-0.004464286,0.159995556,-0.004464286,0.155748844,-0.004464286,0.152997494,-0.004464286,0.155000925,-0.004464286
15,0.165001392,0,0.163997173,0,0.164005756,0,0.163496494,0,0.162998438,0,0.165513039,0,0.161998272,0,0.164003372,0,0.162020445,0,0.168033361,0,0.164763451,0,0.16400075,0,0.162026882,0,0.16699934,0,0.168031931,0,0.165351391,0,0.164999485,0,0.163874626,0,0.165508747,0,0.164998531,0,0.164862394,0,0.165452957,0,0.163000107,0,0.164003372,0,0.164014339,0,0.16800189,0,0.164970636,0,0.162963629,0,0.164959669,0,0.166000366,0,0.1643641,0,0.164999962,0,0.165999651,0,0.164000273,0,0.17058444,0,0.164311171,0,0.165378094,0,0.163217783,0,0.163999319,0,0.16399765,0,0.168355465,0,0.162970066,0,0.165027142,0,0.163996935,0.015625,0.16697216,0,0.16276145,0,0.164999723,0,0.164999962,0,0.164999008,0,0.163968325,0
16,0.179999352,-0.000976563,0.175999641,-0.000976563,0.174999237,-0.000976563,0.174999475,-0.000976563,0.17399931,-0.000976563,0.175000191,-0.000976563,0.174999714,-0.000976563,0.177999496,-0.000976563,0.174000025,-0.000976563,0.174999714,-0.000976563,0.17500186,-0.000976563,0.191995859,-0.000976563,0.175001383,-0.000976563,0.17500186,-0.000976563,0.175997257,-0.000976563,0.174840212,-0.000976563,0.179002523,-0.000976563,0.174991369,-0.000976563,0.174996853,-0.000976563,0.174997568,-0.000976563,0,1,0.17399621,-0.000976563,0.173002958,-0.000976563,0.172000408,-0.000976563,0.174992561,-0.000976563,0.173992395,-0.000976563,0.174994946,-0.000976563,0.181999683,-0.000976563,0.174005032,-0.000976563,0.174996614,-0.000976563,0.174995661,-0.000976563,0.175566196,-0.000976563,0.183991671,-0.000976563,0.177034378,-0.000976563,0.174994946,-0.000976563,0.175003767,-0.000976563,0.174224377,-0.000976563,0.1743927,-0.000976563,0.175000429,-0.000976563,0.174020529,-0.000976563,0.175997257,-0.000976563,0.178045034,-0.000976563,0.179464817,-0.000976563,0.174968243,-0.000976563,0.176301003,-0.000976563,0.174999714,-0.000976563,0.176998854,-0.000976563,0.173999548,-0.000976563,0.184970379,-0.000976563,0.174999952,-0.000976563
17,0.187966347,-0.001838235,0.185992002,-0.001838235,0.190095901,-0.001838235,0.18500042,-0.001838235,0.188997984,-0.001838235,0.196695805,-0.001838235,0.186997652,-0.001838235,0.185997248,-0.001838235,0.186998129,-0.001838235,0.18499732,-0.001838235,0.201008797,-0.001838235,0.18599987,-0.001838235,0.185998917,-0.001838235,0.187722206,-0.001838235,0.185003757,-0.001838235,0.185997248,-0.001838235,0.205964565,-0.001838235,0.204993486,-0.001838235,0.184996128,-0.001838235,0.184004784,-0.001838235,0.185994625,-0.001838235,0.188002586,-0.001838235,0.187002659,-0.001838235,0.192998171,-0.001838235,0.184520245,-0.001838235,0.185998678,-0.001838235,0.184999466,-0.001838235,0.187734365,-0.001838235,0.187000751,-0.001838235,0.190996885,-0.001838235,0.186994791,-0.001838235,0.183995485,-0.001838235,0.185002565,-0.001838235,0.185003281,-0.001838235,0.187003136,-0.001838235,0.184000969,-0.001838235,0.1860044,-0.001838235,0.185000658,-0.001838235,0.185766697,-0.001838235,0.184000492,-0.001838235,0.183996677,-0.001838235,0.186995506,-0.001838235,0.190095186,-0.001838235,0.185003757,-0.001838235,0.184996605,-0.001838235,0.199996948,-0.001838235,0.210004807,-0.001838235,0.187994003,-0.001838235,0.187991619,-0.001838235,0.1860044,-0.001838235
18,0.197992325,-0.002604167,0.195996523,-0.002604167,0.197999477,-0.002604167,0.196991444,-0.002604167,0.204998493,-0.002604167,0.203192949,-0.002604167,0.196997881,-0.002604167,0.196000814,-0.002604167,0.197992563,-0.002604167,0.196008444,-0.002604167,0.202485323,-0.002604167,0.196003437,-0.002604167,0.196999073,-0.002604167,0.194993496,-0.002604167,0.198993206,-0.002604167,0.196018219,-0.002604167,0.197003841,-0.002604167,0.19600296,-0.002604167,0.196998358,-0.002604167,0.212580681,-0.002604167,0.197992086,-0.002604167,0.199991941,-0.002604167,0.198001385,-0.002604167,0.196997404,-0.002604167,0.193999529,-0.002604167,0.196002722,-0.002604167,0.195991516,-0.002604167,0.197000265,-0.002604167,0.196000814,-0.002604167,0.199992418,-0.002604167,0.196992874,-0.002604167,0.199002743,-0.002604167,0.213999987,-0.002604167,0.197002888,-0.002604167,0.19700408,-0.002604167,0.195996523,-0.002604167,0.197994947,-0.002604167,0.197004318,-0.002604167,0.200994492,-0.002604167,0.196000099,-0.002604167,0.196992397,-0.002604167,0.193995714,-0.002604167,0.196259499,-0.002604167,0.195997715,-0.002604167,0.20099926,-0.002604167,0.197986364,-0.002604167,0.195000648,-0.002604167,0.197998524,-0.002604167,0.196165323,-0.002604167,0.196002245,-0.002604167
19,0.208029747,-0.003289474,0.207037687,-0.003289474,0.204884768,-0.003289474,0.208512068,-0.003289474,0.20603013,-0.003289474,0.207887888,-0.003289474,0.206970692,-0.003289474,0.220972538,-0.003289474,0.212551594,-0.003289474,0.206386328,-0.003289474,0.20699954,-0.003289474,0.207000494,-0.003289474,0.206998587,-0.003289474,0.209999561,-0.003289474,0.213037491,-0.003289474,0.208003044,-0.003289474,0.212318182,-0.003289474,0.206464291,-0.003289474,0.209023476,-0.003289474,0.20596838,-0.003289474,0.210007906,-0.003289474,0.209088087,-0.003289474,0.209828377,-0.003289474,0.211969137,-0.003289474,0.69018054,-0.003289474,0.210005045,-0.003289474,0.206996441,-0.003289474,0.20890069,-0.003289474,0.208364725,-0.003289474,0.210871935,-0.003289474,0.212000608,-0.003289474,0.205028534,-0.003289474,0.208056927,-0.003289474,0.207928896,-0.003289474,0.207000017,-0.003289474,0.204968929,-0.003289474,0.206996918,-0.003289474,0.207000017,-0.003289474,0.20963788,-0.003289474,0.205999613,-0.003289474,0.207977295,-0.003289474,0.209000111,-0.003289474,0.208504915,-0.003289474,0.206696749,-0.003289474,0.209274769,-0.003289474,0.207364559,-0.003289474,0.208246946,-0.003289474,0.207962513,-0.003289474,0.208263636,-0.003289474,0.2064569,-0.003289474
20,0.217606783,0,0.21596384,0,0.21680522,0,0.218999147,0,0.220974922,0,0.220983744,0,0.21799922,0,0.216644287,0,0.215995789,0,0.217045069,0,0.218109131,0,0.218007803,0,0.218299627,0,0.218618155,0,0.216538668,0,0.218000174,0,0.217270851,0,0.23896718,0,0.218197823,0,0.218784094,0,0.219033241,0,0.217851639,0,0.220998526,0,0.218999863,0,0.216969967,0,0.217000008,0,0.227996588,0,0.21699214,0,0.218991756,0,0.216270924,0,0.2170012,0,0.218992233,0,0.220999718,0,0.21999836,0,0.221999645,0,0.218115568,0,0.216971397,0,0.217000246,0,0.219996929,0,0.219000101,0,0.216458559,0,0.21799922,0,0.217999935,0,0.217193842,0,0.216710091,0,0.22300005,0,0.23097229,0,0.216999769,0,0.215967417,0,0.220024586,0
25,0.269961357,0.00625,0.268761396,0.00625,0.270070076,0.00625,0.281324863,0.00625,0.26753068,0.00625,0.269974232,0.00625,0.291027784,0.00625,0.269000053,0.00625,0.267999887,0.00625,0.270999193,0.00625,0.269412279,0.00625,0.268575191,0.00625,0.271995544,0.00625,0.272999763,0.00625,0.268994808,0.00625,0.269003391,0.00625,0.269001245,0.00625,0.268996477,0.00625,0.268998146,0.00625,0.267992258,0.00625,0.271000624,0.00625,0.2689991,0.00625,0.269999266,0.00625,0.267991781,0.00625,0.269004345,0.00625,0.271000385,0.00625,0.268994093,0.00625,0.268927097,0.00625,0.268997192,0.00625,0.270053387,0.00625,0.290000916,0.00625,0.270000696,0.00625,0.269104719,0.00625,0.268004417,0.00625,0.267996788,0.00625,0.268993139,0.00625,0.268993855,0.00625,0.269000053,0.00625,0.273004532,0.00625,0.283991814,0.00625,0.270993233,0.00625,0.269000292,0.00625,0.269991875,0.00625,0.269994259,0.00625,0.268997669,0.00625,0.268001795,0.00625,0.270001888,0.00625,0.269999504,0.00625,0.268996954,0.00625,0.276994944,0.00625
30,0.321996689,0.005208333,0.324002743,0.005208333,0.321000338,0.005208333,0.323014498,0.005208333,0.325001001,0.005208333,0.32499361,0.005208333,0.330005884,0.005208333,0.322999001,0.005208333,0.321999311,0.005208333,0.321997404,0.005208333,0.32199192,0.005208333,0.321998358,0.005208333,0.322510242,0.0078125,0.321994781,0.005208333,0.323991776,0.005208333,0.836993217,0.005208333,0.320995569,0.005208333,0.320996523,0.005208333,0.322948456,0.005208333,0.321997404,0.005208333,0.322003126,0.005208333,0.323490858,0.005208333,0.323989153,0.005208333,0.323000193,0.005208333,0.323836327,0.005208333,0.321995258,0.005208333,0.322996855,0.005208333,0.322002411,0.005208333,0.321972132,0.005208333,0.323967457,0.005208333,0.322067976,0.005208333,0.320747614,0.005208333,0.322513103,0.005208333,0.322968483,0.005208333,0.322763443,0.005208333,0.323133469,0.005208333,0.32303977,0.005208333,0.322113037,0.005208333,0.325284004,0.005208333,0.32226038,0.005208333,0.323324203,0.005208333,0.322007656,0.005208333,0.32258749,0.005208333,0.321510077,0.005208333,0.326030493,0.005208333,0.329712868,0.005208333,0.355741978,0.005208333,0.324638128,0.0078125,0.321444273,0.005208333,0.323999405,0.005208333
